V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,Amount,Class
1.3929512740624013,2.5187775328648354,-0.8041115741944945,-5.145982312090078,-1.494935043504964,0.8952029589943049,-0.04559542878852585,-1.681423624885464,4.7636313668981725,4.076174383571416,-1.0475343377763684,-1.8598698730284817,-0.3746385852405738,1.8873767958993337,0.13833336941925967,2.0686058201221287,-1.5413650228404066,2.4066811285006966,-2.75049245785506,6.945317995481308,178.6429543354675,0
0.1741634623906292,1.0082961602801035,2.8939128728763315,-10.641677255413725,-0.9712650601015826,-1.2416151175206471,-1.6291486377129272,-5.513622124530714,2.453255712897666,-1.45541583250263,1.0454425400559422,0.9764266375946482,-2.9577363204251603,2.353857016855013,-1.557386412163182,0.650734326709624,-4.544191952550742,-2.984977795735867,-3.460810444791421,-4.19308397157325,23.8687625248947,0
-2.1343588912536786,4.249112885309881,13.804519519961588,-5.909819954272169,-0.25750821385072165,-1.9670121224001746,-2.394568594934881,2.585881744888068,6.84451251692278,1.8744933852313892,6.817608959137047,-0.1403943895591827,-5.337934780145619,4.729470706553986,-2.5905032359407474,2.0150328609635864,-4.607520917766471,-4.376751471224904,0.2468074175794036,2.2721249027017034,20.067898874966335,0
-2.2828003663981917,1.8295563776083201,8.908747522224873,-9.76811175098013,2.5463597839780157,-4.165671058676464,-2.945562281862496,-0.6389416982722761,-0.71536161898114,-0.6530948387360582,5.303415657435149,1.9397316770502737,-0.8842689925959769,1.4356172128718512,-4.53813241142266,1.3768541624555959,-1.5544022622743698,-0.6633074505519643,1.6254423762395698,-8.164358850463145,20.261142283225706,0
1.0877264331602268,-1.6798025345995247,-1.4087172989733991,-1.856001196779045,2.4432415722769347,0.3072871001227413,-0.3039855590539642,-1.2653699652394668,-6.514047380482249,1.6732693058070425,2.5557125538519685,0.7520622603393441,1.4282977835542727,-1.7088666477233232,2.010601764381814,-3.713874276822363,-0.3441970204420617,1.2126886666126901,-1.9410359378704491,-11.65702494168737,36.27537294604771,0
-1.186333304113893,-1.6278231873747426,-3.302127161825278,4.993306640868296,-0.5247766929860584,0.8853376476266797,2.4732274569918187,-1.8756592404352095,0.9272304642824367,-2.50099121233328,-1.7686628839989798,-0.355371315954188,1.3770664572168525,-2.4969859819698317,-0.998780949822717,-0.6365691073328704,1.7420763893579276,-0.8559818943910595,2.148723217850046,0.17570591292609827,74.39278308608544,0
-2.7006109281314465,-0.19416931798511416,-4.356636653785989,-3.677824071913973,4.975275507880825,1.2039466055520056,-2.306655599992652,1.8861550450359101,-2.3928439181510948,1.664669461609688,1.2703935816816714,2.0561334622865584,2.006509315893781,0.340510476137446,-1.4508286646489061,-2.8615565147712285,6.402554212583103,5.815843228632821,1.498869895043062,-4.476981948487916,56.55370667803366,0
0.12067234542041316,0.06027356408729556,-2.17412779110715,-8.632402767935211,1.4568721764327808,2.777427679023951,-6.0994298867263375,-4.363368403085486,-1.4089647379008485,4.622081110166316,-2.647924128459017,-0.5693238731347146,-0.32700934511072854,-1.571142664349365,-0.4875531592292952,-1.7061892322437173,10.567822209099145,-0.30917103991850836,1.8576239054198536,-5.929398882837221,34.42229925539415,0
0.332780224878239,-1.046222843578887,8.90459194016574,-2.54840871839401,-0.6314792148878399,0.6110380901111945,-5.064752768478904,-1.8300551091343098,-1.7497707280041745,-1.7881658579324937,2.733568296469487,-3.732643793688995,-1.0088040701726,1.7199604348315554,-1.2466791271403872,4.138795904008577,2.1413373783803342,-1.451873777666689,-2.8840987392999686,1.4251100429255703,94.63708738997987,0
-3.519640014507322,3.156109651309705,-1.3113036804398268,-4.777371029911374,1.0760759922727756,-1.7754040767648331,1.9156349951071612,-0.10323187278926171,2.8219205858328533,0.6519099412810849,1.1786115870610323,2.536974589050394,-0.011635351804865746,0.12536485443607137,-2.355927302331307,-1.7609886035165037,-1.66165387069727,0.5320047922041953,0.8669698848507055,-1.5737991074385598,15.023452872733866,0
0.4091308709000365,3.1761503027246474,-9.589848864066088,-3.2694358339762593,4.429101031156049,-5.145250939269305,7.145297484966883,-5.5749914206297015,6.548731627198842,-2.14451387327548,-2.6720053648365214,-0.6325036021137913,-1.6754018096101304,2.312028558725278,-0.6437855130629524,-6.693854547944437,-11.14659329012092,0.0005706259341489162,2.1620398524489772,-4.701320789422721,34.551551200240226,0
-0.5868486219127023,0.15512648444509902,0.8908986393971854,-6.964411589188027,3.6622659354819804,-5.540713032760361,-0.8556041459764652,-1.7429540591736852,-2.230150754774655,1.664661955301495,4.151040049911458,-0.5520113999932452,-2.3244182162812628,-1.7741176236100826,-1.5747470375671564,-4.093779294659889,0.33887906892626685,8.03999482458979,1.4465127328441034,-10.111232658207571,45.6277218220847,0
3.001468906254108,-0.21065849399033287,3.335288078719187,-4.42774766808698,-0.594080988610687,-1.1892647909187897,-3.589544472376913,-1.0839220773766962,-6.228205690014285,1.1520960621530536,0.48095747097403474,-3.4078761432828473,1.4185552697056611,-0.18706355492703242,0.570094878870237,1.3055448264798333,1.1406027528869243,0.4043150488752626,-4.74560050323999,-2.760232443505484,60.893468785977504,0
-2.203389513614577,0.935625346505722,1.9190793968880304,-5.859212781164153,-1.2331673175434301,1.711421492604964,-2.894460947502651,-4.216540427537387,8.337330636642925,-0.8823227808822631,4.140333552595604,-1.971946844883306,-3.2540047109566173,1.7831696316028767,-2.9528317699369766,-0.9675447826255938,-0.6309784248393351,3.8460079316880313,-0.01788408632689198,1.273102879284199,153.7936011030912,0
-1.5923531335931882,-2.1688078072249817,-4.87917523062515,3.0402062931520453,0.6726199987026049,-1.481936407867575,5.347530094905557,-1.1555633210597818,0.7972123328061015,1.6700509312714993,-1.1123905916338184,-2.535484606015876,3.833711989094277,-2.004576508347354,-0.5860321329482776,-7.340509251975063,2.3660064143025012,-2.0866607661902945,3.991415537020658,-8.65988375485663,22.273586212869027,0
2.4110389477156975,-4.735418709915484,-3.632090053177099,8.364868295791217,3.294277185278076,4.023843602229714,3.4464990248366343,0.946118176551676,-10.230202356447194,1.5079869758121989,1.8119024273017839,0.899233971013057,3.9028361570999675,-2.2680648800231955,5.537722577568578,-3.4501423810016525,-0.9611983833378187,-1.7177272384345894,-4.265578291700514,-10.362833073938317,72.20291550331277,0
1.2553026022299483,0.6616424763630047,-3.748914962240916,-8.906055215590065,1.8468367603507696,-0.9978481871518101,-2.9157535982665346,-2.7589895167541303,-3.32579386466398,2.3628496032345354,-0.0035814896183965494,1.9664062339577808,0.29961463977400726,-0.3738126076363314,1.1066710138500897,-5.082342887365249,-0.244746175735055,0.7982525824234611,1.1954068737520918,-13.064592073429129,89.75047213097605,0
-0.2576449183926066,1.4710625288388797,6.142613028813402,-3.141128384631611,-1.790448132860341,-0.8093869721493328,-1.1918604985865748,-5.752481075284226,7.104476205800791,-1.1849962778791423,0.7776285546782533,-4.881291989069241,-3.7057676315872383,0.8455111002872544,-3.0549553079313014,1.614768105826366,-0.8876973334358731,-3.8052325308305406,0.5001194709108863,3.116625982680244,4.756384975640855,0
0.574200889124308,-1.0096547634485642,1.1056929795875112,-0.44576037632118937,2.0079719720105107,-2.431172878664614,1.3535390247401753,-0.9035661703725777,-4.484997714373788,-1.297577267955989,2.3919473204184456,0.1251751835787729,2.1124943841812294,-1.4156201353424631,-0.8977066308837024,-2.79290065874608,-2.7406248852143635,-1.9032224411400527,0.3923068402329839,-11.061108094098241,93.533302064961,0
-0.1790111248906,-0.2795312304882147,4.0024247576661045,-4.515536052797778,-1.3807821113791174,-1.4100861588460516,-1.5748031148331605,-4.538844886935818,0.5710057172012588,-2.5956493584157276,1.2486362172651757,0.1990140072866351,-1.3543105022647244,-2.0171649198141437,-3.405154944374144,0.54343281812742,-0.18920616695383685,-3.5327372414849436,0.7182890728266282,-6.272417998285897,18.696125197741644,0
-0.30567248166809313,-3.0610131998110077,1.9534838520988702,-2.175218542712076,1.205397662103467,-2.1861480726835216,-1.2934106184722558,-3.5756048021248845,-5.127723817210379,0.14000851851793628,-0.9374718652776446,-3.7292426049408296,1.491023352937534,-0.22157458431371868,1.1147558635726385,-0.015522401541491537,4.340383884099648,1.1477682868014085,0.36400185193908785,-4.834983876849281,6.726393087930424,0
1.5689798124459235,-0.8503119978961604,3.189473373633914,-6.973792851261733,-0.5614524694788043,0.1292489884689838,-3.04312196778786,-4.623971453044932,-3.8111747921748034,0.12245766250948087,1.2327997688904808,-0.38135499791038496,0.8823453561195598,-1.961393480624558,-1.937049696679138,0.8800610707264225,1.4862643413476513,-2.461634410600813,-2.670198024241173,-8.489739584534638,297.3687793506931,0
0.6492863900360779,2.3851355233379707,-1.5921658485561356,-2.071475452181874,1.0619731133495849,3.461674200671087,-4.289214745922997,-1.5315312416775053,4.241030077646109,0.01784810375479362,1.767983955049381,-1.5511275576804218,-1.453396463504867,2.667754021805771,0.521769419953253,-1.0521841320651881,-2.04792160310315,2.8615839393336246,0.5694286053641295,2.161789490210519,337.06303424611724,0
0.12325663030759793,-2.489700807741835,-0.7135148055644733,2.7618908812974587,4.852838979153153,0.31398829531450967,0.060960348397549824,0.8837258981542631,-8.487789764025202,4.378354858878312,-1.3103427337759266,-0.3887896946221552,2.842767837921196,-3.351888619334564,1.6017798878271727,0.9515792673594947,8.979869918233112,2.8095153164744087,1.38199941407435,-3.646571330076237,165.23315728128767,0
1.6838480982212256,1.335480865447618,-0.6683504872138493,-7.247696246623365,0.9741293667717701,1.1994986168928918,-5.802333339452642,-1.530979665313688,-4.284866701125456,0.734606905955455,3.4734914310996476,-0.17931291808568073,0.09935609442134863,0.7185347221565057,1.4570216783714531,-4.26722311373902,-1.9021460912446704,1.678849328904682,-2.6390691299682194,-10.382888461000453,36.32878599687583,0
1.121563286590691,-4.038902184900778,1.5311354695985673,4.46470710236816,-1.632783457739598,-1.431692881820696,2.190798247714043,2.3847720592744426,-4.967228840298432,-1.3664765259913318,1.038905831443313,0.1691143804106856,3.7737805278571424,-1.7940048356457576,0.10891741548626599,0.6668696910402425,-0.1610231245910843,0.6149831687377766,-0.3736754325407807,-3.8603991644442743,10.277731500250624,0
1.6732895034421906,0.4813504766654966,-5.43652205911679,6.895332152270199,-1.218461883710571,1.0310209872509963,1.529240855200765,-0.875009951189414,3.6008145226732733,-0.21194450615052718,-1.175538161148939,-3.8190656328605614,-0.8533045602632803,-1.6565374026500104,1.8182340042115688,-5.075312262263545,-1.6597658326260993,0.8836826284004866,2.476772463631682,1.0560475059603203,115.27507630986618,0
3.3452070825316667,1.7372117103606013,-3.7145138740410992,5.20718609308702,2.257600530953148,0.9294256481373258,-2.7439111482315157,5.207497989014329,-7.376622877454551,-1.8180125919617067,2.5208909605008123,0.0005522352380220585,2.952980843172073,0.10095391645497132,3.084408701476329,-3.6683233705776552,-5.334274473161092,2.739457480042075,-1.364835081431236,-4.635218579208985,58.009084258539836,0
-1.7228499412281812,-1.3223436775583892,-0.519608852900113,-5.768069641003655,3.5214261763071666,0.6165571871390585,-1.0260487225880104,-2.40832008955303,-4.249795143171785,2.0845866847332357,2.7787967438105827,0.14147616168699062,1.0595364795924433,-0.22592890870226268,-0.02884275734290065,-2.4676177151490974,3.2691934643645837,2.76952486349993,-2.7648279122035024,-8.436868558999786,13.015223395444863,0
-7.4965960581492395,0.22587611715854727,6.341850840856119,-0.4560444092520372,0.4199397208024285,-2.4420381834299416,0.8239969603421164,-0.3659837292499617,1.2247829771827452,-5.484767181925495,1.751549431175349,-0.25765210029820573,-0.7080899106380649,2.373141421953633,-3.024912285652776,3.926091479196854,1.5234490274024286,-0.7734634975133639,-0.513552288653448,6.463170652321629,68.35472281341501,0
-2.292753790174846,1.8129914966238823,-2.090767025351561,-8.082098441231722,1.2239852914024825,-4.163550522419838,2.1954098566502345,-2.4715150959711796,1.5652700571386533,-0.7913601264042253,0.15184834713906104,2.634551646424192,-1.873425088791135,2.5818096758767233,0.3586284091605805,-2.897068465349416,-5.9998420267178485,0.6759766033847183,-0.4813479566539862,-4.84042738090629,3.4993721443479084,0
0.6064498426160602,0.5241508478924031,1.5721587527497112,-1.3074736702302694,0.9203924890355024,3.1423035115205833,-4.596887679890212,-2.841292231661698,-1.8656665040720108,1.8299263559303516,1.3373437963564345,-2.4621971451802653,0.06314221868141301,-0.14463036319460387,1.948254183831553,-0.03937939529447132,2.2030667379421187,0.45705063871486606,0.35750098333662383,-2.3511786804319215,240.04228873930236,0
-2.536173257632822,1.1667746083222124,0.9140780917858264,6.797246316479519,2.936850015527357,-3.4882204535395545,5.414721330133252,0.9390572401527957,1.9871074545006486,-5.129443507448274,0.5365154720604699,-0.9472958398050944,-0.3345007010076455,1.2319116532952863,-1.6582609530196089,0.27004037933399183,-5.5962830501890295,-1.9723636844750307,1.6004428165440352,3.748920688292899,29.94577768406861,0
-2.3690946162396154,0.20534759529498903,-1.9297002121007376,-4.8328254171236456,0.11285692947675408,0.13244827842406948,-0.5178170832489428,-1.3732978793168367,1.002071807718277,-0.8589374269506261,0.6581920927131906,1.4899269453626713,-0.4736634439531884,1.5789856131891904,-0.16751041046660864,-2.0831224665574473,-0.44229712510097774,0.8960340812688785,-1.166247519425104,-2.4818865083471424,108.62557985649804,0
-0.4012976317727557,-0.551950751040513,0.3648988373979769,1.926086383318853,5.867260271100062,-1.3571173981240245,0.5115397312086287,3.7740297784124257,-3.173813238660042,-0.3712884922463444,4.08672220641495,2.366833981301651,2.582110811246872,0.4890610928142832,-1.3869758930598555,-3.109771931653042,-1.6172549974395611,1.4006554437161753,4.57978439923059,-9.993987231902551,37.354658165762366,0
0.16890676789068648,-0.5237746333483211,-3.372510999660002,3.6813393965252055,0.6802579755315442,-1.340806567027708,-1.2139654191401752,0.41945493445363957,-0.649772120582252,-3.5983921052732013,-1.6424083391940698,-1.0450047604209651,1.0964245589376203,-2.46511003781563,-2.3857365241759783,-3.1991622928187984,3.096414074371174,0.009137020195562173,5.158635408516156,-3.687798255723161,73.41108959092286,0
-2.189125329703173,0.14164859090667759,7.457102077771066,4.332938491987276,-0.3444459392931918,1.5871848302194662,-0.941720075129673,4.054329076983837,-0.3412659366486532,-2.314768228625767,4.815359752672081,0.36684641906916604,-0.44524564676784006,1.8982144501138336,-0.38948315223372354,2.8195772826777126,-1.7000848497788201,-2.005644848695461,-1.9193676368025279,3.957500916276823,79.12237979817975,0
-0.4846166133108394,3.257637602463535,-1.2495608161536604,-5.5799167371937015,0.2809054571835269,1.1673230469321818,-3.7652258629095807,0.98174663996346,-1.1018285056939972,2.066196540721895,1.9894370211428727,-0.7604025693376775,1.4285045733489874,0.8798353535531946,-0.33798286570499103,-1.3436974895863747,0.5875741308252915,3.7446833950870713,-2.822562455235329,-0.02145610569348655,20.438859950790576,0
2.01536410537783,2.5441952461517845,0.6084307383108218,0.6739356957644541,0.06822392554793466,0.29677899389898743,-3.041811128486785,1.4528330174141013,-2.5185451620896404,2.443743503082917,0.07386387022013219,-2.930362633059056,0.9443045041459104,-0.7861414886899349,1.2626926826501643,1.031395996782149,0.9877147165064333,2.9096449908703272,-0.6398601704680583,3.416340392383124,349.28071327362267,0
-2.1062964824638724,-2.809550974823571,2.582303018044585,-0.736241720643811,3.4129211163318893,4.85479160874709,-3.839969745630941,-3.0031421501656426,-4.865276721069135,4.230223519859722,2.071109201925199,-1.821418050295049,0.8167782011329956,-1.9310340046796701,1.4071992737307077,0.660527943006523,10.751923934192195,1.8181827264254333,-0.24486325094474415,-4.2043868798045345,149.22453771381407,0
-4.483680882172607,1.0089830952322687,2.961537216787822,1.488633016991761,-4.612517736016858,-4.945778584869151,0.7016197894033215,-3.0408833593563003,7.159587214399529,-4.069472424584905,-0.5053085069969223,-5.169283134312345,-5.001817446066403,0.8006623993666508,0.2664065034835137,-1.188384096206957,-1.3265170681230436,2.547929549961585,3.5839127522989744,8.038833147250134,280.50944192915824,0
1.9489271489342246,-3.008641126750417,1.9060187584835668,4.651122867985805,-1.8206681486099403,-1.6761778757659456,2.569454623390389,0.20452108151061998,-3.608400671856401,-0.661635688794801,-0.022440765333341828,-1.6312129406633824,2.36743237978252,-2.848071116019253,-0.05634753605439369,0.999719712879739,-0.07183233372851205,-0.7687154170658845,-0.45967588854145824,-2.3401615104766087,225.21519975341965,0
8.483195186917774,1.4204693441293448,-2.4156939962872825,3.4225120327590552,0.8232954655369553,5.256659462412873,-2.063534530571769,-1.2713540903592428,-7.722764021216304,3.606175669621379,-0.7991772087507003,-3.2704786139756266,1.4575547573059602,0.791170510559805,8.079334910585345,-0.12062264283155111,-7.254501010570545,-3.7373264508577693,-8.068138562194445,-1.6087341613446542,91.1054412383275,0
-1.8875633862988823,0.20149881314815699,2.5273534812781406,-1.253491865459013,-0.049646462376355505,-2.0183946035289155,0.8215163052666243,0.33481063725001303,2.1596399686115726,-2.0000016945770236,2.334622478043991,0.3572401560606049,-0.8751652399563032,1.484854598594377,-1.481245652378361,-1.355668719628855,-2.793795584392896,-0.9102390381058141,0.9881950948065872,-2.2470410528085942,254.9435379269405,0
-2.737163349096209,-0.25548713589740535,-0.0016430045098785317,-2.6494138438147097,0.6899450884395057,-5.742947031839706,0.5258949232067418,-3.283826615372759,-2.1823284270317496,-7.4115471547774705,0.9883216110032184,1.3113865809143714,-1.0935162347481229,-0.9996164668563536,-2.2362152985279176,-1.0927426344576,-4.06247249389267,2.1296195530665467,1.6041386192819918,-5.993812794164075,9.265545895311563,0
2.3173356322311136,1.4872639982693074,-7.396199198032175,12.572710128107603,0.9193223289776215,3.0272333527354984,2.579607003401886,-0.2983636405434783,4.751171232733302,-5.819460031111229,-1.1776063539157744,-1.6349733115530631,-1.1895774117173787,-1.4702962277333147,-0.053749749152830706,-1.8902226943457254,-6.094627656439119,0.032659242402322874,1.584828420291103,6.327148314775913,21.813469463126744,0
-3.2202538280939637,1.910787311734095,6.107479635281148,-7.139340156084902,-0.1152939935756161,-2.3202715620242635,-0.10009147473003877,-2.887980923032998,2.126125355147413,-0.04459103163315159,2.8176182573447264,0.864790365845558,-1.3699313936157447,0.3516980488003516,-3.1004612954986452,1.171525951555903,-1.2306789668470084,-2.641633965696549,0.06468465675828705,-3.28479876718107,4.628196568683196,0
-1.4795705778067356,-0.8672460966022035,-0.32124035953416374,2.2364459972196276,3.585793484038818,6.25586387090637,-1.8792386953203852,-1.1569858268002189,-5.6016648339833885,3.4685029064188364,1.86651416509328,-2.080294179332877,2.6401522623876588,-0.2597041961947575,3.1763994552209978,0.33862507271340525,5.647785682873389,0.7324644264611939,-4.13514052516369,-0.4246033679080419,39.35320868030868,0
1.5329995353606445,4.16525112547592,1.521321384378136,0.0006632386076376173,-2.374924662738014,1.32288238409882,-3.525493839260235,-1.0511956918252474,3.7028500306136327,0.47112036382750977,-0.5122965148217364,-3.9788955844782254,-0.38469088460930156,-0.01540301299566571,-0.7658121981278372,2.8621981736131143,-0.9197040460480581,1.0880397295394098,0.18057867826517704,8.755024936611143,49.21302917942186,0
-6.342384704208045,-1.2697324758672761,5.559365480077632,0.6575245942527818,1.510359422319255,-3.938954896839257,4.099803904041802,-1.1492712443198732,2.1872909651996975,-3.1690705263678804,0.6829434520362405,-1.1923811333971193,0.7882523641941814,1.438925427567132,-3.593560475144854,1.2747596360092728,2.004171841497384,-3.5501489241308968,3.0469650930225365,0.6015290565089128,31.65604432088257,0
2.0040458076981116,1.4227907011309444,-1.7806095031177678,2.663220899786042,-3.407847623158702,-0.348586264541213,-1.0786969753427653,1.4964328061659713,4.650341025429836,-4.137395652908537,-0.39289172778692016,-1.4270819752297046,0.4436636245967418,1.24205389158834,-1.479932652377228,-0.7600106302758305,-5.200682519594967,0.2590837175889431,1.7781911628515883,3.9232835467168288,176.45578652409338,0
1.4526396363557135,0.025820102233748532,-3.9303636216429956,-0.320217241625147,1.8951429550150245,1.7223544289700028,1.833777929481804,2.0224319246626528,-2.689841178118444,0.2969305077681752,1.3910924658149915,1.1566524736534647,3.4386941618239115,3.1403620871312965,2.1349739190027,-0.8104139259028187,-5.940556190320693,1.9190065942034313,-5.3030222021276865,-0.8525016794002003,44.12269995298701,0
-4.588881966061251,-0.42028317259995585,8.630032666843332,-5.6327227373764925,2.3947976939547804,-5.971586239686762,2.7054307459905402,-0.043487361455496254,-1.3829421771795956,-0.9705035203876203,4.011303951675104,-0.19971777769016896,1.1090819790689532,2.4657081845168864,-3.367937614825808,-0.335047086305166,-1.4373911917937483,-3.6573425119209064,0.3910493626655015,-7.464869158007808,32.98028401342492,0
0.7547620182772139,-0.12971238510346883,-2.264461636942192,0.39109105013480683,-1.2905867148728514,-0.49369216438639696,4.1040786875339,0.3445872226579665,3.43874802938697,1.7026793494768115,-0.7609720159799722,-0.6483522537206159,0.6975341724357872,0.21469536303770087,-0.6684030957099467,0.7211039225302935,-1.9184831130531683,2.3089010712484352,-2.3870450081857553,5.004845640873107,78.2407083207746,0
0.518907710184356,3.423319711869542,-4.514257617771775,-1.4298907059338863,1.7244025799836067,1.537353655637197,-0.1393375077093304,2.593126738819202,4.074644053938604,4.830624585068463,1.4442146512998417,-0.9620157274703958,0.23460333553871737,1.8691242233301113,0.9846248538909455,-5.299978001461243,-1.6075104452621476,2.9443143391703743,0.9463358449655022,-0.21737106878621848,15.189814782062886,0
0.5226646166768406,-1.4470456905422926,1.4369672472964488,-0.3338587559024373,1.3201338999905747,0.8996324377739641,-2.0592917523488463,1.2777355584077221,-7.681937961434359,-2.4886546666058913,5.737085761041019,-0.4483989118608692,2.7700630332996465,0.5935472742533532,1.0707776818680563,-2.3806057666267577,-3.465432298534336,1.9330385287432459,-5.803340368676712,-8.512832006414007,162.04835957747312,0
-0.6477165457684009,-4.750388405213135,-0.693748823075329,-1.087406641523903,5.938473825399473,-0.5234977858352245,-2.188063944927395,-1.295927167886008,-11.94703727057966,1.7213512815316343,1.1215965206957814,0.22602813546289657,2.1717137953377326,-3.8008647463318543,0.9803647166873047,-3.945376711575445,9.8475892394085,1.7538636237435674,1.0612837936651829,-15.991317531489328,7.747586881130901,0
1.7649577295824537,0.6232288898007612,3.016924813272471,6.20806345557246,-0.45604371990159587,5.183018079273269,-4.594706305624783,-2.6370362909521594,-0.5795373368549779,2.7997207743885064,-0.09856829817106583,-5.447626384932396,-1.4778249142240418,-3.803168085422784,1.6544250530368152,2.3864677965066163,6.962974148952033,-0.38672741595435633,1.1199712842475815,5.2033815213867705,433.41463395873194,0
-1.95647073849198,-0.16363095434865293,2.0242090980973235,-2.7511506464541764,0.28149595080168355,-7.760308753453116,3.5326908919833953,-5.877660058666735,1.2712113733556127,-6.614031792701377,-1.432432557298593,0.2705305247043457,-3.380269952750094,-0.3844899597600753,-2.0712189729006942,0.45689841471728143,-6.031826141042797,-1.8999421309608016,2.738733473440119,-3.6380172089298113,147.94837762415114,0
